IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2212,"Recover AoA at MJ03F.  
Swap CTD at MJ03F.  
Pre-stage cable at MJ03F.",2022-08-14 01:15:00,2022-08-14 07:17:00

CTD Measurments:
2022-08-14 04:01:52,45.954945,-130.0090686,1526.23,168.87,-0.57,4.14,0.66,0,3.14088,2.395,1541.514,0.57,34.5156,0.622,0.0014,0.0008,0.0004,5,0.0003
2022-08-14 04:01:53,45.954945,-130.0090687,1526.23,168.87,-0.55,4.14,0.66,0,3.14102,2.3958,1541.514,0.57,34.5164,0.6221,0.0012,0.0006,0.0006,5,0.0004
2022-08-14 04:01:54,45.954945,-130.0090683,1526.27,168.88,-0.66,4.14,0.66,0,3.14086,2.396,1541.516,0.57,34.5143,0.6221,0.0011,0.0008,0.0003,5,0.0005
2022-08-14 04:01:55,45.954945,-130.0090683,1526.31,168.88,-0.72,4.14,0.66,0,3.14085,2.3947,1541.514,0.57,34.5155,0.6222,0.0011,0.0009,0.0004,5,0.0005
2022-08-14 04:01:56,45.9549451,-130.009068,1526.29,168.88,-0.71,4.14,0.66,0,3.14086,2.3948,1541.516,0.57,34.5155,0.6219,0.0009,0.0007,0.0005,5,0.0006
2022-08-14 04:01:57,45.9549451,-130.009068,1526.22,168.87,-0.69,4.14,0.67,0,3.14081,2.3946,1541.514,0.57,34.5152,0.6221,0.0013,0.0007,0.0005,5,0.0005
2022-08-14 04:01:58,45.9549451,-130.009068,1526.22,168.88,-0.82,4.13,0.66,0,3.14068,2.3937,1541.515,0.57,34.5145,0.6221,0.0012,0.0006,0.0006,5,0.0006
2022-08-14 04:01:59,45.954945,-130.0090677,1526.27,168.89,-1.02,4.12,0.67,0,3.14063,2.3925,1541.516,0.57,34.5152,0.6221,0.0011,0.0009,0.0006,5,0.0006
2022-08-14 04:02:00,45.954945,-130.0090677,1526.3,168.89,-1.1,4.12,0.67,0,3.14065,2.3921,1541.516,0.57,34.5158,0.6221,0.0012,0.0009,0.0005,5,0.0006
2022-08-14 04:02:02,45.9549451,-130.0090673,1526.24,168.89,-0.79,4.13,0.66,0,3.14067,2.3924,1541.508,0.57,34.5158,0.6221,0.001,0.0008,0.0003,5,0.0008
2022-08-14 04:02:03,45.9549452,-130.009067,1526.24,168.86,-0.48,4.14,0.66,0,3.14065,2.3924,1541.515,0.57,34.5155,0.622,0.0011,0.0009,0.0006,5,0.0004
2022-08-14 04:02:04,45.9549451,-130.009067,1526.25,168.87,-0.88,4.12,0.67,0,3.14059,2.3919,1541.509,0.57,34.5153,0.6216,0.0013,0.0007,0.0006,5,0.0004
2022-08-14 04:02:05,45.954945,-130.0090669,1526.18,168.92,-1.58,4.09,0.69,0,3.14059,2.3915,1541.508,0.57,34.5157,0.6221,0.0012,0.0007,0.0003,5,0.0005
2022-08-14 04:02:06,45.9549451,-130.0090667,1526.19,168.91,-1.59,4.09,0.69,0,3.14056,2.3913,1541.511,0.57,34.5156,0.6222,0.0012,0.0005,0.0005,5,0.0004
2022-08-14 04:02:07,45.9549451,-130.0090667,1526.23,168.89,-1.33,4.1,0.68,0,3.14057,2.3911,1541.517,0.57,34.5159,0.6223,0.0013,0.0007,0.0004,5,0.0005
2022-08-14 04:02:08,45.9549454,-130.0090666,1526.28,168.89,-1.29,4.1,0.68,0,3.14063,2.3922,1541.516,0.57,34.5155,0.6224,0.0013,0.0008,0.0006,5,0.0006
2022-08-14 04:02:09,45.9549454,-130.0090666,1526.23,168.89,-1.3,4.1,0.68,0,3.14063,2.3921,1541.52,0.57,34.5156,0.6222,0.0012,0.0006,0.0005,5,0.0005
2022-08-14 04:02:10,45.9549454,-130.0090666,1526.2,168.88,-1.26,4.1,0.68,0,3.14063,2.3921,1541.526,0.57,34.5156,0.6223,0.0011,0.0007,0.0006,5,0.0007
2022-08-14 04:02:11,45.9549456,-130.0090666,1526.28,168.88,-1.18,4.11,0.68,0,3.14062,2.3921,1541.519,0.57,34.5155,0.6223,0.0011,0.0008,0.0004,5,0.0005
2022-08-14 04:02:12,45.9549456,-130.0090666,1526.29,168.88,-1.16,4.11,0.67,0,3.14062,2.3918,1541.505,0.57,34.5157,0.6224,0.0013,0.0009,0.0006,5,0.0005
2022-08-14 04:02:13,45.9549458,-130.0090665,1526.26,168.88,-1.19,4.11,0.67,0,3.14069,2.3923,1541.516,0.57,34.516,0.6223,0.0011,0.0009,0.0002,5,0.0006
2022-08-14 04:02:14,45.9549458,-130.0090665,1526.24,168.88,-1.22,4.11,0.67,0,3.14071,2.3927,1541.513,0.57,34.516,0.6221,0.0012,0.0007,0.0004,5,0.0004
2022-08-14 04:02:15,45.9549457,-130.0090665,1526.22,168.88,-1.26,4.11,0.67,0,3.14074,2.3933,1541.515,0.57,34.5157,0.6221,0.0011,0.0007,0.0006,5,0.0005
2022-08-14 04:02:16,45.9549459,-130.0090666,1526.21,168.89,-1.36,4.1,0.68,0,3.14075,2.3933,1541.511,0.57,34.5157,0.6219,0.0011,0.0007,0.0008,5,0.0004
2022-08-14 04:02:17,45.9549459,-130.0090666,1526.2,168.89,-1.32,4.1,0.68,0,3.14067,2.393,1541.512,0.57,34.5151,0.622,0.0013,0.0006,0.0004,5,0.0006
2022-08-14 04:02:18,45.9549461,-130.0090666,1526.25,168.88,-1.14,4.11,0.67,0,3.14061,2.3922,1541.515,0.57,34.5153,0.6222,0.0012,0.0007,0.0004,5,0.0005
2022-08-14 04:02:19,45.9549461,-130.0090666,1526.25,168.87,-1.06,4.11,0.67,0,3.14062,2.3918,1541.513,0.57,34.5158,0.6223,0.0012,0.0008,0.0008,5,0.0003
2022-08-14 04:02:20,45.9549461,-130.0090666,1526.23,168.87,-1.08,4.11,0.67,0,3.14064,2.3919,1541.516,0.57,34.5159,0.6222,0.0012,0.0008,0.0005,5,0.0005
2022-08-14 04:02:21,45.9549463,-130.0090667,1526.26,168.87,-1.16,4.1,0.67,0,3.1406,2.3918,1541.514,0.57,34.5155,0.6223,0.0012,0.0007,0.0004,5,0.0005
2022-08-14 04:02:23,45.9549465,-130.0090669,1526.22,168.88,-1.28,4.1,0.67,0,3.1406,2.3915,1541.514,0.57,34.5158,0.6223,0.0012,0.0007,0.0005,5,0.0007
2022-08-14 04:02:24,45.9549466,-130.0090669,1526.2,168.88,-1.23,4.11,0.68,0,3.14064,2.3918,1541.518,0.57,34.5161,0.6225,0.0012,0.0008,0.0005,5,0.0008
2022-08-14 04:02:25,45.9549466,-130.0090669,1526.26,168.87,-1.14,4.11,0.68,0,3.14063,2.3922,1541.516,0.57,34.5156,0.6225,0.0012,0.0008,0.0005,5,0.0005
2022-08-14 04:02:26,45.9549469,-130.009067,1526.28,168.88,-1.15,4.11,0.67,0,3.14061,2.3921,1541.512,0.57,34.5154,0.6224,0.0012,0.0007,0.0008,5,0.0006
2022-08-14 04:02:27,45.9549468,-130.009067,1526.23,168.88,-1.3,4.1,0.68,0,3.1406,2.3918,1541.512,0.57,34.5156,0.6225,0.0011,0.0008,0.0004,5,0.0004
2022-08-14 04:02:28,45.9549471,-130.0090671,1526.28,168.89,-1.42,4.09,0.68,0,3.14061,2.3917,1541.51,0.57,34.5158,0.6224,0.0011,0.0005,0.0006,5,0.0007
2022-08-14 04:02:29,45.9549471,-130.0090671,1526.3,168.89,-1.43,4.09,0.68,0,3.14108,2.393,1541.517,0.57,34.5201,0.6223,0.0011,0.0008,0.0007,5,0.0005
2022-08-14 04:02:30,45.9549473,-130.0090672,1526.25,168.89,-1.43,4.09,0.68,0,3.14113,2.3978,1541.525,0.57,34.5157,0.6223,0.0009,0.0008,0.0006,5,0.0006
2022-08-14 04:02:31,45.9549473,-130.0090672,1526.22,168.89,-1.47,4.09,0.68,0,3.14078,2.3959,1541.521,0.57,34.5133,0.6223,0.0009,0.0006,0.0007,5,0.0006
2022-08-14 04:02:32,45.9549473,-130.0090672,1526.21,168.9,-1.5,4.09,0.69,0,3.14094,2.3941,1541.521,0.57,34.5173,0.6222,0.0012,0.0007,0.0005,5,0.0007
2022-08-14 04:02:33,45.9549476,-130.0090673,1526.22,168.9,-1.52,4.09,0.69,0,3.14089,2.3949,1541.508,0.57,34.5159,0.6223,0.0015,0.0008,0.0006,5,0.0006
2022-08-14 04:02:34,45.9549476,-130.0090673,1526.26,168.9,-1.58,4.08,0.69,0,3.14093,2.3962,1541.515,0.57,34.5148,0.6224,0.0012,0.0008,0.0005,5,0.0004
2022-08-14 04:02:35,45.9549479,-130.0090674,1526.29,168.9,-1.59,4.08,0.69,0,3.14079,2.3953,1541.51,0.57,34.5142,0.622,0.0012,0.0004,0.0004,5,0.0005
2022-08-14 04:02:36,45.9549479,-130.0090674,1526.24,168.9,-1.57,4.08,0.69,0,3.14069,2.3935,1541.527,0.57,34.5148,0.6221,0.0012,0.0007,0.0003,5,0.0005
2022-08-14 04:02:37,45.9549478,-130.0090674,1526.21,168.91,-1.63,4.08,0.69,0,3.14067,2.3926,1541.532,0.57,34.5155,0.6222,0.0012,0.0007,0.0006,5,0.0005
2022-08-14 04:02:38,45.9549481,-130.0090675,1526.21,168.91,-1.65,4.08,0.69,0,3.14065,2.3925,1541.519,0.57,34.5154,0.6222,0.0013,0.0005,0.0006,5,0.0005
2022-08-14 04:02:39,45.9549481,-130.0090675,1526.27,168.91,-1.64,4.08,0.69,0,3.14065,2.3923,1541.522,0.57,34.5156,0.6224,0.0013,0.0008,0.0006,5,0.0006
2022-08-14 04:02:40,45.9549484,-130.0090675,1526.27,168.91,-1.64,4.08,0.69,0,3.14065,2.3923,1541.519,0.57,34.5157,0.6221,0.0012,0.0007,0.0002,5,0.0004
2022-08-14 04:02:41,45.9549484,-130.0090675,1526.23,168.91,-1.67,4.07,0.69,0,3.14062,2.392,1541.524,0.57,34.5155,0.6222,0.0012,0.0007,0.0005,5,0.0004
2022-08-14 04:02:42,45.9549484,-130.0090676,1526.21,168.92,-1.74,4.07,0.69,0,3.1406,2.3918,1541.527,0.57,34.5155,0.6223,0.0012,0.0006,0.0008,5,0.0007
2022-08-14 04:02:43,45.9549486,-130.0090676,1526.2,169.03,-1.77,4.07,0.69,0,3.14059,2.3917,1541.508,0.57,34.5156,0.622,0.0011,0.0008,0.0006,5,0.0006
2022-08-14 04:02:44,45.9549486,-130.0090676,1526.19,169.08,-1.8,4.08,0.69,0,3.14058,2.3914,1541.519,0.57,34.5157,0.622,0.0011,0.0008,0.0005,5,0.0005
2022-08-14 04:02:45,45.9549489,-130.0090677,1526.2,169.1,-1.81,4.08,0.69,0,3.14059,2.3914,1541.515,0.57,34.5158,0.6222,0.0012,0.0007,0.0007,5,0.0006
2022-08-14 04:02:46,45.9549489,-130.0090677,1526.23,169.12,-1.82,4.07,0.69,0,3.14055,2.3913,1541.524,0.57,34.5155,0.622,0.0011,0.0009,0.0006,5,0.0006
2022-08-14 04:02:49,45.9549491,-130.0090678,1526.2,169.12,-1.8,4.08,0.69,0,3.14061,2.3914,1541.53,0.57,34.5161,0.6221,0.0011,0.0007,0.0005,5,0.0005
2022-08-14 04:02:50,45.9549491,-130.0090678,1526.23,169.13,-1.88,4.07,0.69,0,3.14062,2.3918,1541.519,0.57,34.5157,0.6222,0.0013,0.0006,0.0005,5,0.0006
2022-08-14 04:02:51,45.9549493,-130.0090679,1526.27,169.16,-1.87,4.07,0.69,0,3.14063,2.3919,1541.523,0.57,34.5159,0.6224,0.0013,0.0008,0.0003,5,0.0007
2022-08-14 04:02:52,45.9549492,-130.0090679,1526.27,169.33,-1.93,4.07,0.69,0,3.14068,2.3922,1541.519,0.57,34.5161,0.6223,0.0013,0.0009,0.0006,5,0.0006
2022-08-14 04:02:53,45.9549494,-130.0090681,1526.23,169.33,-1.92,4.08,0.69,0,3.14066,2.3925,1541.529,0.57,34.5155,0.6222,0.0013,0.0007,0.0004,5,0.0008
2022-08-14 04:02:54,45.9549495,-130.0090681,1526.23,169.32,-1.79,4.09,0.69,0,3.14066,2.3923,1541.522,0.57,34.5157,0.6221,0.0011,0.0007,0.0005,5,0.0006
2022-08-14 04:02:55,45.9549495,-130.0090682,1526.29,169.32,-1.78,4.09,0.69,0,3.14066,2.3923,1541.51,0.57,34.5157,0.6222,0.0013,0.0007,0.0004,5,0.0005
2022-08-14 04:02:56,45.9549497,-130.0090685,1526.3,169.32,-1.85,4.08,0.7,0,3.14065,2.3923,1541.526,0.57,34.5156,0.6222,0.0013,0.001,0.0009,5,0.0004
2022-08-14 04:02:57,45.9549496,-130.0090685,1526.29,169.32,-1.88,4.08,0.69,0,3.14064,2.3921,1541.518,0.57,34.5157,0.6222,0.0013,0.0005,0.0005,5,0.0005
2022-08-14 04:02:58,45.95495,-130.0090688,1526.24,169.32,-1.78,4.09,0.69,0,3.14061,2.3919,1541.519,0.57,34.5156,0.6222,0.0011,0.0005,0.0005,5,0.0007
2022-08-14 04:02:59,45.95495,-130.0090688,1526.22,169.32,-1.63,4.1,0.69,0,3.14063,2.3918,1541.527,0.57,34.5159,0.6221,0.0012,0.0007,0.0004,5,0.0008
2022-08-14 04:03:00,45.95495,-130.0090689,1526.27,169.31,-1.55,4.1,0.69,0,3.14062,2.3919,1541.518,0.57,34.5157,0.6219,0.001,0.0007,0.0004,5,0.0004
2022-08-14 04:03:01,45.9549503,-130.0090692,1526.28,169.31,-1.57,4.1,0.69,0,3.14059,2.3918,1541.512,0.57,34.5154,0.6223,0.0013,0.0007,0.0004,5,0.0005
2022-08-14 04:03:02,45.9549503,-130.0090692,1526.26,169.31,-1.63,4.1,0.69,0,3.14059,2.3916,1541.522,0.57,34.5156,0.6224,0.0013,0.0006,0.0005,5,0.0004
2022-08-14 04:03:03,45.9549505,-130.0090695,1526.25,169.31,-1.72,4.09,0.69,0,3.14057,2.3913,1541.53,0.57,34.5157,0.6222,0.0012,0.0006,0.0004,5,0.0005
2022-08-14 04:03:05,45.9549505,-130.0090695,1526.21,169.32,-1.84,4.08,0.69,0,3.14056,2.3911,1541.516,0.57,34.5157,0.6223,0.0013,0.0009,0.0003,5,0.0006
2022-08-14 04:03:06,45.9549507,-130.0090698,1526.21,169.32,-1.78,4.09,0.69,0,3.14056,2.3911,1541.505,0.57,34.5159,0.6224,0.001,0.0006,0.0005,5,0.0005
2022-08-14 04:03:07,45.9549508,-130.0090698,1526.24,169.31,-1.67,4.1,0.69,0,3.14055,2.391,1541.522,0.57,34.5158,0.6223,0.0011,0.0008,0.0006,5,0.0002
2022-08-14 04:03:08,45.9549509,-130.0090701,1526.28,169.32,-1.68,4.1,0.69,0,3.1406,2.3909,1541.522,0.57,34.5164,0.6221,0.0015,0.0007,0.0004,5,0.0005
2022-08-14 04:03:09,45.9549509,-130.0090701,1526.26,169.32,-1.79,4.09,0.69,0,3.14069,2.3921,1541.524,0.57,34.5164,0.6223,0.0013,0.0007,0.0006,5,0.0005
2022-08-14 04:03:10,45.9549508,-130.0090701,1526.23,169.32,-1.83,4.09,0.69,0,3.14068,2.3926,1541.522,0.57,34.5157,0.6222,0.0011,0.001,0.0006,5,0.0005
2022-08-14 04:03:11,45.954951,-130.0090703,1526.25,169.33,-1.88,4.08,0.69,0,3.14068,2.3925,1541.522,0.57,34.5158,0.6223,0.0011,0.0007,0.0005,5,0.0006
2022-08-14 04:03:12,45.954951,-130.0090703,1526.25,169.34,-1.89,4.07,0.69,0,3.14067,2.3924,1541.516,0.57,34.5158,0.6222,0.0012,0.0005,0.0004,5,0.0005
2022-08-14 04:03:13,45.9549512,-130.0090707,1526.23,169.38,-1.39,4.11,0.68,0,3.14065,2.3924,1541.516,0.57,34.5155,0.6222,0.0014,0.0006,0.0004,5,0.0007
2022-08-14 04:03:14,45.9549514,-130.0090707,1526.23,169.34,-1,4.12,0.67,0,3.14061,2.392,1541.519,0.57,34.5155,0.6223,0.0013,0.0005,0.0003,5,0.0003
2022-08-14 04:03:15,45.9549516,-130.0090709,1526.25,169.35,-1.02,4.12,0.68,0,3.14061,2.3918,1541.515,0.57,34.5157,0.6226,0.0009,0.0008,0.0004,5,0.0005
2022-08-14 04:03:16,45.9549514,-130.0090709,1526.24,169.39,-1.72,4.09,0.68,0,3.14059,2.3917,1541.517,0.57,34.5155,0.6219,0.0011,0.0008,0.0008,5,0.0005
2022-08-14 04:03:17,45.9549513,-130.0090709,1526.24,169.58,-2.02,4.06,0.7,0,3.14061,2.3916,1541.521,0.57,34.5159,0.6221,0.0012,0.0008,0.0005,5,0.0008
2022-08-14 04:03:18,45.9549516,-130.0090712,1526.22,169.62,-1.82,4.08,0.7,0,3.1406,2.3915,1541.517,0.57,34.5159,0.622,0.0011,0.0007,0.0006,5,0.0004
2022-08-14 04:03:19,45.9549516,-130.0090712,1526.23,169.61,-1.71,4.09,0.69,0,3.14062,2.3915,1541.518,0.57,34.5161,0.6223,0.001,0.0005,0.0006,5,0.0006
2022-08-14 04:03:20,45.9549518,-130.0090716,1526.28,169.62,-1.73,4.09,0.69,0,3.14086,2.3926,1541.509,0.57,34.5179,0.6223,0.0008,0.0009,0.0004,5,0.0005
2022-08-14 04:03:21,45.9549518,-130.0090716,1526.29,169.62,-1.75,4.09,0.69,0,3.14086,2.3955,1541.519,0.57,34.5148,0.6222,0.001,0.0009,0.0004,5,0.0005
2022-08-14 04:03:22,45.9549518,-130.0090716,1526.25,169.62,-1.8,4.08,0.69,0,3.14069,2.394,1541.511,0.57,34.5143,0.6219,0.0011,0.0008,0.0005,5,0.0005
2022-08-14 04:03:23,45.954952,-130.009072,1526.26,169.62,-1.83,4.08,0.69,0,3.14065,2.3927,1541.526,0.57,34.5152,0.6222,0.0014,0.0008,0.0004,5,0.0008
2022-08-14 04:03:24,45.954952,-130.009072,1526.25,169.61,-1.77,4.09,0.7,0,3.14063,2.3922,1541.521,0.57,34.5155,0.6223,0.001,0.0009,0.0004,5,0.0005
2022-08-14 04:03:25,45.9549523,-130.0090724,1526.26,169.6,-1.35,4.1,0.69,0,3.14062,2.392,1541.514,0.57,34.5156,0.6224,0.0012,0.0008,0.0006,5,0.0006
2022-08-14 04:03:26,45.9549523,-130.0090724,1526.23,169.58,-1.27,4.11,0.68,0,3.14062,2.3919,1541.521,0.57,34.5156,0.6224,0.0012,0.001,0.0004,5,0.0004
2022-08-14 04:03:27,45.9549523,-130.0090724,1526.24,169.59,-1.49,4.1,0.68,0,3.14062,2.3918,1541.506,0.57,34.5158,0.622,0.0012,0.0008,0.0007,5,0.0007
2022-08-14 04:03:29,45.9549524,-130.0090727,1526.25,169.63,-2.01,4.06,0.7,0,3.14061,2.3918,1541.526,0.57,34.5157,0.6218,0.0012,0.0009,0.0004,5,0.0004
2022-08-14 04:03:30,45.9549527,-130.0090732,1526.27,169.62,-1.88,4.07,0.7,0,3.14061,2.3918,1541.508,0.57,34.5157,0.6221,0.0012,0.0008,0.0005,5,0.0007
2022-08-14 04:03:31,45.9549527,-130.0090732,1526.25,169.62,-1.88,4.07,0.7,0,3.1406,2.3917,1541.515,0.57,34.5156,0.622,0.0013,0.0006,0.0003,5,0.0003
2022-08-14 04:03:32,45.9549526,-130.0090732,1526.23,169.63,-2.03,4.06,0.7,0,3.14059,2.3917,1541.522,0.57,34.5156,0.6221,0.0012,0.0008,0.0004,5,0.0004
2022-08-14 04:03:33,45.9549529,-130.0090737,1526.23,169.63,-1.97,4.07,0.7,0,3.1406,2.3916,1541.516,0.57,34.5157,0.622,0.0015,0.0005,0.0006,5,0.0007
2022-08-14 04:03:34,45.9549529,-130.0090737,1526.25,169.63,-2.02,4.06,0.7,0,3.14059,2.3916,1541.521,0.57,34.5156,0.622,0.0013,0.0006,0.0005,5,0.0004
2022-08-14 04:03:35,45.9549532,-130.0090742,1526.25,169.62,-1.98,4.06,0.7,0,3.14059,2.3915,1541.519,0.57,34.5158,0.6221,0.0011,0.0009,0.0006,5,0.0005
2022-08-14 04:03:36,45.9549534,-130.0090742,1526.23,170.2,-1.01,4.02,0.69,0,3.14059,2.3914,1541.527,0.57,34.5158,0.6223,0.0011,0.0008,0.0005,5,0.0005
2022-08-14 04:03:37,45.9549538,-130.0090742,1526.23,169.45,0,4.06,0.65,0.06,3.1406,2.3915,1541.529,0.57,34.5158,0.6221,0.0013,0.0008,0.0005,5,0.0004
2022-08-14 04:03:38,45.9549539,-130.0090748,1526.26,169.66,-1.06,3.68,0.66,0.03,3.1406,2.3916,1541.517,0.57,34.5157,0.6223,0.0009,0.0009,0.0006,5,0.0007
2022-08-14 04:03:39,45.9549538,-130.0090748,1526.24,169.76,-1.53,3.59,0.68,0,3.14059,2.3914,1541.526,0.57,34.5158,0.6222,0.0008,0.0006,0.0005,5,0.0007
2022-08-14 04:03:40,45.954954,-130.0090753,1526.22,169.8,-1.57,3.59,0.68,0,3.14059,2.3914,1541.519,0.57,34.5158,0.6222,0.0014,0.0007,0.0005,5,0.0005
2022-08-14 04:03:41,45.954954,-130.0090753,1526.22,169.8,-1.52,3.59,0.68,0,3.14056,2.3914,1541.523,0.57,34.5155,0.6222,0.0009,0.0006,0.0004,5,0.0007
2022-08-14 04:03:42,45.9549542,-130.0090757,1526.23,169.8,-1.56,3.58,0.68,0,3.14055,2.3911,1541.528,0.57,34.5157,0.6223,0.0014,0.0007,0.0005,5,0.0005
2022-08-14 04:03:43,45.9549542,-130.0090757,1526.24,169.8,-1.52,3.58,0.68,0,3.14056,2.391,1541.528,0.57,34.5159,0.6223,0.0012,0.0006,0.0005,5,0.0006
2022-08-14 04:03:44,45.9549542,-130.0090757,1526.21,169.8,-1.59,3.58,0.69,0,3.14055,2.391,1541.533,0.57,34.5158,0.6222,0.0012,0.0009,0.0003,5,0.0006
2022-08-14 04:03:45,45.9549543,-130.0090761,1526.22,169.8,-1.58,3.58,0.68,0,3.14054,2.3909,1541.537,0.57,34.5157,0.6223,0.0012,0.0005,0.0004,5,0.0006
2022-08-14 04:03:46,45.9549543,-130.0090761,1526.2,169.8,-1.6,3.58,0.68,0,3.14055,2.3909,1541.528,0.57,34.5159,0.6221,0.0013,0.0005,0.0002,5,0.0006
2022-08-14 04:03:47,45.9549544,-130.0090765,1526.24,169.8,-1.59,3.58,0.68,0,3.14055,2.3909,1541.535,0.57,34.5158,0.6223,0.0011,0.0009,0.0005,5,0.0005
2022-08-14 04:03:48,45.9549544,-130.0090765,1526.23,169.8,-1.58,3.58,0.68,0,3.14054,2.3909,1541.534,0.57,34.5158,0.622,0.0011,0.0007,0.0006,5,0.0005
2022-08-14 04:03:49,45.9549544,-130.0090765,1526.21,169.8,-1.59,3.58,0.68,0,3.14054,2.3908,1541.519,0.57,34.5159,0.6224,0.0009,0.0005,0.0005,5,0.0008
2022-08-14 04:03:50,45.9549546,-130.009077,1526.2,169.8,-1.56,3.58,0.68,0,3.14056,2.3909,1541.529,0.57,34.516,0.6222,0.0012,0.0008,0.0003,5,0.0008
2022-08-14 04:03:51,45.9549546,-130.009077,1526.2,169.8,-1.59,3.57,0.68,0,3.14055,2.391,1541.527,0.57,34.5158,0.6221,0.0012,0.0007,0.0006,5,0.0004
2022-08-14 04:03:53,45.9549546,-130.0090775,1526.22,169.8,-1.56,3.57,0.68,0,3.14055,2.3911,1541.525,0.57,34.5158,0.6225,0.0014,0.0006,0.0006,5,0.0006
2022-08-14 04:03:54,45.9549546,-130.0090775,1526.2,169.8,-1.56,3.58,0.68,0,3.14055,2.3909,1541.529,0.57,34.5159,0.6224,0.001,0.0011,0.0004,5,0.0005
2022-08-14 04:03:55,45.9549548,-130.0090779,1526.23,169.8,-1.53,3.58,0.68,0,3.14055,2.3911,1541.525,0.57,34.5157,0.6221,0.0013,0.0008,0.0004,5,0.0005
2022-08-14 04:03:56,45.9549548,-130.0090779,1526.23,169.8,-1.55,3.58,0.68,0,3.14056,2.3911,1541.528,0.57,34.5158,0.6223,0.0012,0.0007,0.0006,5,0.0007
2022-08-14 04:03:57,45.9549549,-130.0090783,1526.24,169.8,-1.51,3.58,0.68,0,3.14055,2.3911,1541.529,0.57,34.5157,0.6222,0.0012,0.0008,0.0003,5,0.0006
2022-08-14 04:03:58,45.9549549,-130.0090783,1526.23,169.8,-1.51,3.58,0.67,0,3.14056,2.3911,1541.524,0.57,34.5158,0.6221,0.0012,0.0004,0.0004,5,0.0005
2022-08-14 04:03:59,45.9549549,-130.0090783,1526.2,169.8,-1.57,3.58,0.68,0,3.14055,2.3912,1541.526,0.57,34.5156,0.6222,0.0011,0.0007,0.0005,5,0.0008
2022-08-14 04:04:00,45.9549549,-130.0090786,1526.22,169.8,-1.56,3.57,0.69,0,3.14056,2.3912,1541.522,0.57,34.5157,0.6222,0.0011,0.0007,0.0004,5,0.0005
2022-08-14 04:04:01,45.9549549,-130.0090786,1526.26,169.8,-1.57,3.58,0.68,0,3.14054,2.3911,1541.523,0.57,34.5156,0.6224,0.0011,0.001,0.0004,5,0.0004
2022-08-14 04:04:02,45.954955,-130.009079,1526.24,169.8,-1.55,3.58,0.68,0,3.14054,2.391,1541.53,0.57,34.5156,0.6222,0.0012,0.0008,0.0004,5,0.0006
2022-08-14 04:04:03,45.954955,-130.009079,1526.19,169.8,-1.54,3.58,0.68,0,3.14054,2.3909,1541.53,0.57,34.5158,0.6224,0.0011,0.0005,0.0004,5,0.0004
2022-08-14 04:04:04,45.954955,-130.009079,1526.19,169.8,-1.58,3.58,0.68,0,3.14055,2.3909,1541.534,0.57,34.5158,0.6224,0.0011,0.0007,0.0005,5,0.0003
2022-08-14 04:04:06,45.9549549,-130.0090794,1526.24,169.8,-1.59,3.58,0.68,0,3.14059,2.3913,1541.527,0.57,34.5159,0.6223,0.0011,0.0008,0.0006,5,0.0005
2022-08-14 04:04:07,45.9549549,-130.0090794,1526.26,169.8,-1.55,3.58,0.67,0,3.14057,2.3914,1541.516,0.57,34.5157,0.6223,0.0013,0.0007,0.0007,5,0.0004
2022-08-14 04:04:08,45.9549549,-130.0090798,1526.24,169.8,-1.58,3.57,0.68,0,3.14055,2.3911,1541.519,0.57,34.5157,0.6223,0.0012,0.0008,0.0005,5,0.0001
2022-08-14 04:04:09,45.9549549,-130.0090798,1526.21,169.8,-1.58,3.58,0.68,0,3.14056,2.3911,1541.536,0.57,34.5158,0.6222,0.0012,0.0008,0.0004,5,0.0007
2022-08-14 04:04:10,45.9549549,-130.0090802,1526.24,169.8,-1.56,3.57,0.68,0,3.14055,2.3911,1541.545,0.57,34.5156,0.6223,0.0014,0.001,0.0006,5,0.0004
2022-08-14 04:04:11,45.9549549,-130.0090803,1526.31,169.8,-1.42,3.57,0.67,0,3.14054,2.3911,1541.53,0.57,34.5156,0.622,0.001,0.0009,0.0004,5,0.0003
2022-08-14 04:04:12,45.9549549,-130.0090803,1526.31,169.8,-1.44,3.57,0.67,0,3.14054,2.391,1541.54,0.57,34.5157,0.6223,0.0011,0.0005,0.0004,5,0.0005
2022-08-14 04:04:13,45.9549549,-130.0090803,1526.23,169.8,-1.51,3.57,0.68,0,3.14055,2.391,1541.531,0.57,34.5158,0.6223,0.0011,0.0008,0.0005,5,0.0006
2022-08-14 04:04:14,45.9549549,-130.0090803,1526.22,169.8,-1.5,3.57,0.68,0,3.14054,2.391,1541.536,0.57,34.5157,0.6218,0.0012,0.0006,0.0005,5,0.0005
2022-08-14 04:04:15,45.9549548,-130.0090807,1526.28,169.8,-1.51,3.57,0.68,0,3.14055,2.391,1541.532,0.57,34.5158,0.6224,0.0011,0.0006,0.0003,5,0.0006
2022-08-14 04:04:17,45.9549548,-130.0090807,1526.2,169.8,-1.56,3.57,0.68,0,3.14055,2.3911,1541.531,0.57,34.5156,0.6224,0.0013,0.0009,0.0005,5,0.0006
2022-08-14 04:04:18,45.9549547,-130.0090812,1526.23,169.81,-1.59,3.57,0.69,0,3.14054,2.3911,1541.544,0.57,34.5156,0.6224,0.001,0.0005,0.0006,5,0.0005
