IRLS Dive Data CSV Export. (Version 1.2)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2224,"Install MARUM CTDPFA110",2022-08-21 01:28:00,2022-08-21 05:14:00

Site(s):
Name,Comments

Scientist(s):
Name, Organization

Observations:
Dive Number,Date(UTC),Observation,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Metadata,conductivity_Sm,temperature_C,pressure_db,oxygen_sb43_mll,salinity_psu,File
2224,2022-08-21 03:49:45,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2500]",44.5703899,-125.1469406,774.67,233.58,0.27,0.07,1.01,0,"",3.25531,4.2569,780.024,0.17,34.3162,./files/dscs/R2224_32201.jpg
2224,2022-08-21 03:50:17,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=500]",44.5703859,-125.1469592,774.6,233.84,0.37,0.15,1,0,"",3.25534,4.2588,780.03,0.17,34.3147,./files/dscs/R2224_32202.jpg
2224,2022-08-21 03:50:38,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.5703929,-125.1469797,773.64,231.69,-4.59,1.26,2.13,0.55,"",3.25539,4.2593,779.216,0.16,34.3151,./files/dscs/R2224_32203.jpg
2224,2022-08-21 03:51:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=800]",44.5704336,-125.1470084,774.99,177.6,-3.61,1.09,1.39,0.14,"",3.25531,4.2569,780.341,0.17,34.3161,./files/dscs/R2224_32204.jpg
2224,2022-08-21 03:51:33,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=560]",44.5704299,-125.1470004,775.21,201.79,-3.04,1.51,1.19,0.12,"",3.25541,4.2581,780.623,0.17,34.3159,./files/dscs/R2224_32205.jpg
2224,2022-08-21 03:52:25,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=560]",44.570436,-125.1469954,775.75,197.49,3.13,1.7,0.7,0,"",3.25526,4.2554,780.9,0.17,34.3168,./files/dscs/R2224_32206.jpg
2224,2022-08-21 03:52:36,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.5704364,-125.1469963,775.78,197.46,3.2,1.67,0.7,0,"",3.25517,4.2545,780.899,0.17,34.3166,./files/dscs/R2224_32207.jpg
2224,2022-08-21 03:52:42,"rock set up on end",44.5704367,-125.146997,775.76,197.45,3.22,1.67,0.7,0,"Geology ",3.25508,4.2536,780.915,0.17,34.3166,./files/framegrabs/SDI2_8_21_2022 01_21_29_09069.jpg
2224,2022-08-21 03:53:14,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.5704395,-125.1470019,775.74,197.17,3.37,1.7,0.68,0,"",3.25516,4.2543,780.9,0.17,34.3167,./files/dscs/R2224_32208.jpg
2224,2022-08-21 03:53:53,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.570447,-125.1470053,775.78,191.23,4.71,2.96,0.56,0,"",3.25515,4.2545,780.952,0.17,34.3164,./files/dscs/R2224_32209.jpg
2224,2022-08-21 03:53:57,"rock sample from coral looking rock",44.5704471,-125.1470061,775.78,191.21,4.54,2.78,0.57,0,"Geology ",3.25517,4.2547,780.959,0.17,34.3165,./files/framegrabs/SDI1_8_21_2022 01_21_27_09142.jpg
2224,2022-08-21 03:54:05,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",44.5704475,-125.1470065,775.84,191.22,4.52,2.74,0.57,0,"",3.25518,4.2548,780.946,0.17,34.3165,./files/dscs/R2224_32210.jpg
2224,2022-08-21 03:54:59,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2500]",44.5704473,-125.1470091,775.78,191.29,4.31,2.56,0.58,0,"",3.25524,4.2552,780.958,0.17,34.3167,./files/dscs/R2224_32211.jpg
2224,2022-08-21 03:55:03,"third rock sample covered in shells and life",44.5704473,-125.1470094,775.72,191.3,4.33,2.58,0.58,0,"Geology ",3.25526,4.2557,780.961,0.17,34.3164,./files/framegrabs/SDI1_8_21_2022 01_21_27_09212.jpg
2224,2022-08-21 03:55:08,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.5704475,-125.1470094,775.71,191.3,4.34,2.59,0.57,0,"",3.25516,4.2546,780.963,0.17,34.3164,./files/dscs/R2224_32212.jpg
2224,2022-08-21 03:56:27,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",44.5703073,-125.1470621,769.58,178.33,-4.6,0.34,4.21,1.71,"",3.2557,4.2635,775.247,0.17,34.3164,./files/dscs/R2224_32213.jpg
2224,2022-08-21 03:57:13,"moving back towards basket for retrieval",44.5700734,-125.1469391,772.75,142.33,-3.04,2.23,2.2,1.21,"Vehicle ",3.25496,4.2533,778.387,0.17,34.3167,./files/framegrabs/SDI1_8_21_2022 01_21_27_09343.jpg
2224,2022-08-21 03:57:56,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.5700184,-125.1468486,772.99,131.14,-2.6,0.44,2.82,0.52,"",3.25416,4.2428,778.434,0.17,34.3182,./files/dscs/R2224_32214.jpg
2224,2022-08-21 03:58:25,"fish",44.570001,-125.1467319,771.83,130.68,-1.12,1.46,3.52,0.87,"Biology ",3.25413,4.2433,777.342,0.17,34.3178,./files/framegrabs/SDI1_8_21_2022 01_21_27_09415.jpg
2224,2022-08-21 03:59:18,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4500]",44.5698872,-125.1465119,774.26,134.97,-2.71,1.72,1.13,0.68,"",3.25426,4.2425,779.714,0.17,34.319,./files/dscs/R2224_32215.jpg
2224,2022-08-21 03:59:33,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",44.5698506,-125.1464769,774.8,110.41,-2.27,0.65,1.24,0.55,"",3.25354,4.2342,780.165,0.16,34.319,./files/dscs/R2224_32216.jpg
2224,2022-08-21 04:00:32,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1100]",44.5698276,-125.1464622,776.11,98.39,-1.16,1.95,0.5,0,"",3.2537,4.2355,781.512,0.17,34.3188,./files/dscs/R2224_32217.jpg
2224,2022-08-21 04:00:53,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.5698274,-125.146464,776.02,98.42,-1.37,2.11,0.5,0,"",3.25419,4.2396,781.508,0.17,34.3203,./files/dscs/R2224_32218.jpg
2224,2022-08-21 04:01:35,"latching doors on basket",44.5698303,-125.1464665,776.04,98.9,-1.52,2.15,0.51,0,"Vehicle ",3.25372,4.2354,781.498,0.16,34.3192,./files/framegrabs/SDI1_8_21_2022 01_21_27_09604.jpg
2224,2022-08-21 04:05:24,"ROV practice and flying around",44.569847,-125.146457,774.79,97.94,-3.12,1.35,1.72,0.29,"Vehicle ",3.25341,4.2318,780.113,0.17,34.3198,./files/framegrabs/SDI1_8_21_2022 01_21_27_09834.jpg
2224,2022-08-21 04:06:19,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.5698441,-125.1465286,773.86,154.1,-3.99,1.51,1.54,0.38,"",3.25319,4.2298,779.287,0.17,34.3199,./files/dscs/R2224_32219.jpg
2224,2022-08-21 04:08:20,"CAT",44.569812,-125.1466476,773.61,311.86,-5.07,2.25,1.13,0.29,"Asset ",3.25327,4.2305,779.05,0.16,34.3201,./files/framegrabs/SDI1_8_21_2022 01_21_27_10012.jpg
2224,2022-08-21 04:08:51,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.5698082,-125.1466932,772.38,6.17,-4.47,0.85,2.46,0.12,"",3.25305,4.2288,777.527,0.17,34.3201,./files/dscs/R2224_32220.jpg
2224,2022-08-21 04:08:59,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1600]",44.5698119,-125.1466888,773.21,6.27,-5.96,0.84,1.61,0.3,"",-,-,-,-,-,./files/dscs/R2224_32221.jpg
2224,2022-08-21 04:09:14,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",44.5698263,-125.1466656,770.13,327.63,-2.79,1.1,4.62,0.38,"",3.25326,4.231,775.749,0.17,34.3211,./files/dscs/R2224_32222.jpg
2224,2022-08-21 04:09:41,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.5698437,-125.14665,773.22,257.37,-4.95,1.89,1.86,0.19,"",3.25373,4.2374,778.725,0.17,34.3186,./files/dscs/R2224_32223.jpg
2224,2022-08-21 04:10:20,"crab",44.5698583,-125.1466569,774.66,235.43,-1.47,1.1,0.61,0,"Biology ",3.25309,4.2282,779.984,0.17,34.32,
2224,2022-08-21 04:11:44,"DSC: Please add comment [Focal Length=36] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.5698371,-125.1466284,773.75,286.14,-3.88,2.29,1.1,0.19,"",3.25343,4.2309,779.06,0.17,34.3217,./files/dscs/R2224_32224.jpg
2224,2022-08-21 04:11:52,"DSC: Please add comment [Focal Length=36] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=450]",44.5698238,-125.1466383,774.68,285.33,-5.38,3.99,0.53,0,"",3.25327,4.2307,779.832,0.17,34.3195,./files/dscs/R2224_32225.jpg
2224,2022-08-21 04:11:57,"CAT turned on, plus knobs",44.5698119,-125.1466417,774.8,286.02,-5.28,3.92,0.52,0.54,"Asset ",3.25358,4.2344,779.839,0.17,34.3193,./files/framegrabs/SDI1_8_21_2022 01_21_27_10229.jpg
2224,2022-08-21 04:12:01,"DSC: Please add comment [Focal Length=36] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=450]",44.5698061,-125.1466446,774.73,286.01,-5.16,3.94,0.52,0.55,"",3.25352,4.2341,779.846,0.17,34.319,./files/dscs/R2224_32226.jpg
2224,2022-08-21 04:14:19,"DSC: Please add comment [Focal Length=62] [F-Stop=8] [Exposure time=1/125] [ISO Equivalent=400]",44.5697477,-125.1466824,774.8,287.92,-5.26,3.74,0.51,0.53,"",3.25306,4.2277,779.861,0.17,34.3202,./files/dscs/R2224_32227.jpg
2224,2022-08-21 04:14:37,"CAT knobs",44.5697455,-125.1466893,774.78,288.61,-5.31,3.68,0.51,0.53,"Asset ",3.25323,4.2297,779.848,0.17,34.3201,./files/framegrabs/SDI1_8_21_2022 01_21_27_10389.jpg
2224,2022-08-21 04:17:11,"crab",44.5697501,-125.1466598,774.71,289.49,-5.33,3.6,0.51,0,"Biology ",3.25288,4.2265,779.841,0.17,34.3194,./files/framegrabs/SDI1_8_21_2022 01_21_27_10539.jpg
2224,2022-08-21 04:24:37,"preparing to hop onto the basket",44.5698631,-125.1465136,769.28,129.63,-3.96,3.15,6.23,0.4,"Vehicle ",3.25261,4.2252,774.569,0.17,34.3202,./files/framegrabs/SDI2_8_21_2022 01_21_29_10984.jpg
2224,2022-08-21 04:26:31,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1250]",44.5698961,-125.1464152,775.88,179.49,-1.53,2.79,0.63,0,"",3.25311,4.2257,781.185,0.17,34.3222,./files/dscs/R2224_32228.jpg
2224,2022-08-21 04:27:16,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.5698629,-125.1464111,773.19,181.55,-3.79,2.38,3.45,0.28,"",3.2524,4.2199,778.664,0.17,34.3211,./files/dscs/R2224_32229.jpg
2224,2022-08-21 04:27:19,"jelly",44.5698597,-125.146411,773.3,181.82,-3.88,2.44,3.43,0,"Biology ",3.25309,4.2245,778.663,0.17,34.3246,./files/framegrabs/SDI1_8_21_2022 01_21_27_11142.jpg
2224,2022-08-21 04:29:06,"latched into basket",44.5698457,-125.1464075,774.63,180.59,-3.73,0.98,2.18,0,"Vehicle ",3.25226,4.2172,779.951,0.17,34.3216,
2224,2022-08-21 04:31:20,"ROV accending back to surface",44.5698269,-125.1463922,772.64,181.41,1.13,0.5,3.13,1.29,"Vehicle ",3.25278,4.2225,778.273,0.17,34.323,
2224,2022-08-21 04:32:54,"ship moving 15 degrees to starboard",44.5697826,-125.1466946,731.32,217.23,3,0.11,44.58,0.51,"Ship Moving ",3.26741,4.4362,736.725,0.17,34.2944,
2224,2022-08-21 04:33:46,"jelly",44.5697652,-125.1468239,707.59,233.62,5.34,0.03,56.3,0,"Biology ",3.27498,4.5741,712.424,0.2,34.2527,./files/framegrabs/SDI1_8_21_2022 01_21_27_11532.jpg
2224,2022-08-21 04:39:47,"stringy zooplankton",44.5697766,-125.1473663,539.64,232.5,2.72,1.04,1.87,0,"",-,-,-,-,-,./files/framegrabs/SDI1_8_21_2022 01_21_27_11897.jpg
2224,2022-08-21 04:58:33,"first football off",44.5701584,-125.1465215,79.8,233.21,4.58,-0.06,1.81,0,"Vehicle ",3.52642,8.477,78.775,2.66,33.4874,
2224,2022-08-21 05:04:32,"last football off",44.5702751,-125.1463725,25.71,234.82,4.94,1.9,2.12,0,"Other ",3.69168,11.8609,24.597,5.11,32.1181,
2224,2022-08-21 05:05:11,"Siphonophore",44.5702722,-125.1463421,20.15,232.95,5.03,1.08,1.3,0.42,"",3.88423,14.4149,18.917,5.12,31.7792,./files/framegrabs/SDI1_8_21_2022 01_21_27_13419.jpg
2224,2022-08-21 05:06:25,"out of water",44.5702702,-125.1463343,0.28,235.96,-0.35,1.6,1.67,0,"Vehicle ",2.3472,18.1186,-0.183,4.28,16.625,./files/framegrabs/SDI2_8_21_2022 01_21_29_13487.jpg
2224,2022-08-21 05:09:53,"basket on deck unlatched",44.5702702,-125.1463343,0.17,133.42,-0.83,1.8,1.67,0,"Vehicle ",-,-,-,-,-,
2224,2022-08-21 05:13:54,"ROV on deck, dive complete",0,0,0,0,0,0,0,0,"Vehicle ",-,-,-,-,-,
