IRLS Dive Data CSV Export. (Version 1.2)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2204,"The purpose of this dive is to examine the 200m platform, prepare both subassemblies for recovery, and recover the PIA.",2022-08-10 20:30:00,2022-08-11 00:50:00

Site(s):
Name,Comments

Scientist(s):
Name, Organization

Observations:
Dive Number,Date(UTC),Observation,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Metadata,conductivity_Sm,temperature_C,pressure_db,oxygen_sb43_mll,salinity_psu,File
2204,2022-08-10 23:19:08,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3741487,-124.9562302,205.79,281.85,-8.94,3.08,0.67,0,"",3.49171,7.5126,205.908,1.54,33.9856,./files/dscs/R2204_25651.jpg
2204,2022-08-10 23:19:25,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3741489,-124.9562088,206,281.27,-6.91,3.87,0.67,0,"",3.49177,7.5134,206.011,1.54,33.9854,./files/dscs/R2204_25652.jpg
2204,2022-08-10 23:19:37,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.374173,-124.9561893,206.06,280.56,-6.8,3.79,0.67,0,"",3.49175,7.5129,206.078,1.54,33.9857,./files/dscs/R2204_25653.jpg
2204,2022-08-10 23:19:47,"Disconnecting cable from EOM cable",44.3741652,-124.9561916,206.15,280.97,-6.58,3.86,0.67,0,"Cabled Plug ",3.49144,7.5101,206.235,1.54,33.985,./files/framegrabs/SDI2_8_10_2022 20_29_21_10225.jpg
2204,2022-08-10 23:20:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.3741624,-124.9561373,206.31,278.48,-6.62,3.89,0.67,0,"",3.49164,7.5112,206.334,1.54,33.986,./files/dscs/R2204_25654.jpg
2204,2022-08-10 23:20:23,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",44.3741727,-124.9561247,206.35,279.39,-6.69,3.83,0.67,0,"",3.49162,7.5097,206.396,1.54,33.9873,./files/dscs/R2204_25655.jpg
2204,2022-08-10 23:20:50,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3741766,-124.9561169,206.57,284.91,-9.22,1.06,0.67,0,"",3.49178,7.5132,206.721,1.53,33.9855,./files/dscs/R2204_25656.jpg
2204,2022-08-10 23:21:04,"Right arm of ROPOS discarded cage.",44.374203,-124.9560627,202.78,276.43,-7.72,2.63,0.67,0,"Vehicle ",3.49125,7.5112,202.312,1.53,33.9838,./files/framegrabs/SDI2_8_10_2022 20_29_21_10289.jpg
2204,2022-08-10 23:21:25,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",44.3742929,-124.9561128,199.9,240.69,-7.24,2.02,0.67,0,"",3.49368,7.5412,199.942,1.56,33.9818,./files/dscs/R2204_25657.jpg
2204,2022-08-10 23:22:06,"ROPOS repositioning to PIA.",44.374299,-124.9561418,198.76,222.78,-4.16,3.18,0.67,0,"Vehicle ",3.49409,7.5464,198.719,1.57,33.9818,./files/framegrabs/SDI1_8_10_2022 20_29_19_10365.jpg
2204,2022-08-10 23:23:03,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.3742796,-124.9561779,198.17,224.54,-3.84,3.28,0.67,0,"",3.49343,7.5388,198.232,1.57,33.9822,./files/dscs/R2204_25658.jpg
2204,2022-08-10 23:23:17,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1800]",44.3742635,-124.956202,199.33,231.6,-7.13,1.59,0.67,0,"",3.49332,7.5369,199.342,1.57,33.9825,./files/dscs/R2204_25659.jpg
2204,2022-08-10 23:23:47,"Placing cable in bucket.",44.3742552,-124.9562184,199.93,258.49,-3,4.66,0.67,0,"Cabled Plug ",3.49139,7.5162,199.981,1.57,33.9816,./files/framegrabs/SDI1_8_10_2022 20_29_19_10461.jpg
2204,2022-08-10 23:24:20,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/80] [ISO Equivalent=12800]",44.3742908,-124.9561635,197.69,241.05,-4.41,2.1,0.67,0,"",3.49244,7.5255,197.636,1.57,33.9849,./files/dscs/R2204_25660.jpg
2204,2022-08-10 23:25:01,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3743307,-124.9561521,196.75,235.53,-8.37,2.42,0.67,0,"",3.49373,7.5431,196.725,1.57,33.9821,./files/dscs/R2204_25661.jpg
2204,2022-08-10 23:25:15,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3743106,-124.9561515,196.98,236.85,-5.87,1.66,0.67,0,"",3.49419,7.5515,196.919,1.58,33.9787,./files/dscs/R2204_25662.jpg
2204,2022-08-10 23:25:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3742927,-124.9561361,196.03,235.31,-7.3,1.58,0.67,0,"",3.49458,7.5555,195.801,1.58,33.9796,./files/dscs/R2204_25663.jpg
2204,2022-08-10 23:25:36,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4000]",44.3742738,-124.9561819,194.39,233.14,-6.56,3.71,0.67,0,"",3.4952,7.5661,194.475,1.59,33.9767,./files/dscs/R2204_25664.jpg
2204,2022-08-10 23:25:55,"Left arm of ROPOS grabbed dummy plug form tool box.",44.3742823,-124.9561853,195.39,234.35,-4.84,5.17,0.67,0,"Dummy Plug ",3.49545,7.5677,195.54,1.59,33.9772,./files/framegrabs/SDI1_8_10_2022 20_29_19_10587.jpg
2204,2022-08-10 23:26:48,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=6400]",44.3743088,-124.956198,191.26,223.13,-3.2,3.47,0.67,0,"",3.49734,7.5956,191.576,1.59,33.9723,./files/dscs/R2204_25665.jpg
2204,2022-08-10 23:27:22,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=6400]",44.3742675,-124.9561622,201.42,221.56,-4.01,1.87,0.67,0,"",3.49232,7.5304,201.538,1.58,33.9769,./files/dscs/R2204_25666.jpg
2204,2022-08-10 23:27:54,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3741976,-124.956181,205.65,222.56,-2.68,2.66,0.67,0,"",3.49207,7.5123,205.729,1.53,33.9899,./files/dscs/R2204_25667.jpg
2204,2022-08-10 23:28:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1800]",44.3741782,-124.9561927,205.62,236.49,-7.02,0.84,0.67,0,"",3.49183,7.5126,205.614,1.51,33.9871,./files/dscs/R2204_25668.jpg
2204,2022-08-10 23:28:13,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.374165,-124.9562086,205.5,248.89,-7.58,3,0.67,0,"",3.49205,7.5138,205.479,1.51,33.9883,./files/dscs/R2204_25669.jpg
2204,2022-08-10 23:28:32,"ROPOS repositioned to caabled cage.",44.374161,-124.956222,205.34,254.82,-5.48,1.35,0.67,0,"Vehicle ",3.49095,7.5072,205.452,1.52,33.9829,./files/framegrabs/SDI1_8_10_2022 20_29_19_10744.jpg
2204,2022-08-10 23:28:36,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.3741628,-124.9562255,205.67,252.36,-8.28,2.7,0.67,0,"",3.49063,7.5009,205.821,1.53,33.9854,./files/dscs/R2204_25670.jpg
2204,2022-08-10 23:28:59,"Right arm of ROPOS grabbed onto cage.",44.3741792,-124.9562511,206.11,248.34,-9.34,3.02,0.67,0,"Vehicle ",3.49242,7.5189,206.145,1.51,33.987,./files/framegrabs/SDI1_8_10_2022 20_29_19_10772.jpg
2204,2022-08-10 23:29:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.3741695,-124.9562551,206.04,249.2,-9.65,3.26,0.67,0,"",3.49236,7.5159,206.089,1.51,33.9893,./files/dscs/R2204_25671.jpg
2204,2022-08-10 23:29:38,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3741656,-124.956212,205.98,250.93,-10.3,3.39,0.67,0,"",3.49214,7.5152,206.041,1.51,33.9877,./files/dscs/R2204_25672.jpg
2204,2022-08-10 23:29:57,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=900]",44.3741735,-124.9562097,206.3,251.54,-9.13,3.43,0.67,0,"",3.49235,7.5197,206.375,1.51,33.9854,./files/dscs/R2204_25673.jpg
2204,2022-08-10 23:30:19,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1250]",44.3741687,-124.9562312,206.22,251.88,-8.67,4.77,0.67,0,"",3.49216,7.5149,206.282,1.51,33.9881,./files/dscs/R2204_25674.jpg
2204,2022-08-10 23:30:49,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=500]",44.374157,-124.9562097,206.31,252.22,-9.36,5.32,0.67,0,"",3.49242,7.5161,206.377,1.51,33.9896,./files/dscs/R2204_25675.jpg
2204,2022-08-10 23:31:14,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=560]",44.3741665,-124.9562003,206.41,252.09,-8.34,5.04,0.67,0,"",3.49179,7.5115,206.472,1.51,33.9873,./files/dscs/R2204_25676.jpg
2204,2022-08-10 23:31:21,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.374165,-124.9562085,206.51,252.33,-8.01,5,0.67,0,"",3.49182,7.5121,206.501,1.51,33.987,./files/dscs/R2204_25677.jpg
2204,2022-08-10 23:31:55,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=900]",44.3741697,-124.9562221,206.34,251.92,-8.75,5.25,0.67,0,"",3.49163,7.51,206.407,1.51,33.9871,./files/dscs/R2204_25678.jpg
2204,2022-08-10 23:31:56,"Left arm of ROPOS attempted to plug dummy plug into cage, unsuccessful.",44.374167,-124.9562162,206.36,251.9,-8.72,5.07,0.67,0,"Vehicle ",3.49163,7.5099,206.412,1.51,33.9871,./files/framegrabs/SDI1_8_10_2022 20_29_19_10950.jpg
2204,2022-08-10 23:32:28,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3741804,-124.956212,206.44,252.21,-8.06,4.75,0.67,0,"",3.49165,7.5099,206.502,1.51,33.9874,./files/dscs/R2204_25679.jpg
2204,2022-08-10 23:33:13,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2500]",44.3741694,-124.9562033,206.51,252.03,-7.54,4.67,0.86,0,"",3.49143,7.508,206.497,1.51,33.9868,./files/dscs/R2204_25680.jpg
2204,2022-08-10 23:34:27,"Dummy plug insterted into outlet on PIA cage.",44.3741619,-124.956196,206.4,252.52,-8.53,5.16,1.17,0,"Dummy Plug ",3.49176,7.5116,206.473,1.51,33.9869,./files/framegrabs/SDI1_8_10_2022 20_29_19_11101.jpg
2204,2022-08-10 23:34:57,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5000]",44.3741697,-124.9561963,206.43,251.39,-8.18,4.29,1.17,0,"",3.4919,7.5131,206.443,1.51,33.987,./files/dscs/R2204_25681.jpg
2204,2022-08-10 23:35:23,"Right arm of ROPOS unattached to cage.",44.374176,-124.956205,206.86,255.68,-6.73,2.23,1.17,0,"Vehicle ",3.49216,7.5155,206.853,1.51,33.9873,./files/framegrabs/SDI1_8_10_2022 20_29_19_11163.jpg
2204,2022-08-10 23:36:12,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=8000]",44.3742621,-124.9561532,198.63,248.97,-2.82,0.02,1.17,0,"",3.49202,7.526,198.73,1.57,33.9793,./files/dscs/R2204_25682.jpg
2204,2022-08-10 23:36:32,"ROPOS repositioned to PIA.",44.3742521,-124.9562052,198.8,241.95,-3.92,1.38,1.17,0,"Vehicle ",3.49161,7.521,198.794,1.57,33.9798,./files/framegrabs/SDI1_8_10_2022 20_29_19_11224.jpg
2204,2022-08-10 23:36:50,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3742651,-124.956196,198.47,239.14,-2.93,1.92,1.17,0,"",3.4916,7.5211,198.664,1.57,33.9795,./files/dscs/R2204_25683.jpg
2204,2022-08-10 23:37:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3742738,-124.9562001,198.11,234.62,-6.09,3.81,1.17,0,"",3.4923,7.5294,198.267,1.57,33.9793,./files/dscs/R2204_25684.jpg
2204,2022-08-10 23:37:36,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=500]",44.3742492,-124.9562288,198.42,232.63,-3.96,2.43,1.17,0,"",3.49253,7.5313,198.395,1.58,33.9799,./files/dscs/R2204_25685.jpg
2204,2022-08-10 23:37:47,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/200] [ISO Equivalent=400]",44.374234,-124.9562044,198.68,234.76,-5.63,1.83,1.17,0,"",3.49183,7.5256,198.688,1.58,33.9778,./files/dscs/R2204_25686.jpg
2204,2022-08-10 23:38:06,"Right arm of ROPOS grabbed to handle on PIA.",44.374235,-124.9562264,198.33,233.59,-5.6,4.62,1.17,0,"Vehicle ",-,-,-,-,-,./files/framegrabs/SDI1_8_10_2022 20_29_19_11318.jpg
2204,2022-08-10 23:39:27,"Left arm extended to PIA.",44.3742467,-124.9562819,199.68,231.51,11.57,1.36,3.95,0,"Vehicle ",3.49282,7.5349,199.25,1.58,33.9791,./files/framegrabs/SDI1_8_10_2022 20_29_19_11399.jpg
2204,2022-08-10 23:40:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=9000]",44.3742315,-124.9562891,199.54,232.77,10.82,1.57,3.95,0,"",3.49257,7.5316,199.205,1.58,33.9796,./files/dscs/R2204_25687.jpg
2204,2022-08-10 23:40:50,"Left arm grabbed onto exterder pole handle.",44.3742353,-124.9563006,199.55,233.43,10.57,1.66,3.95,0,"",3.49239,7.5305,199.178,1.58,33.9787,./files/framegrabs/SDI1_8_10_2022 20_29_19_11482.jpg
2204,2022-08-10 23:41:15,"Left arm released extender pole handle.",44.3742338,-124.9562995,199.53,232.91,11.04,1.3,3.95,0,"",3.49274,7.5335,199.195,1.58,33.9796,./files/framegrabs/SDI1_8_10_2022 20_29_19_11509.jpg
2204,2022-08-10 23:41:48,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3600]",44.3742392,-124.9563132,199.7,232.88,11.61,1.9,3.95,0,"",3.49275,7.5328,199.303,1.58,33.9804,./files/dscs/R2204_25688.jpg
2204,2022-08-10 23:42:17,"Left arm grabbed extension pole handle.",44.3742411,-124.9563244,199.6,232.4,11.35,1.47,3.95,0,"Vehicle ",3.49309,7.5377,199.271,1.58,33.9792,./files/framegrabs/SDI1_8_10_2022 20_29_19_11569.jpg
2204,2022-08-10 23:42:42,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=5600]",44.3742395,-124.9563342,199.63,232.58,11.69,1.46,4.07,0,"",3.49241,7.529,199.316,1.58,33.9803,./files/dscs/R2204_25689.jpg
2204,2022-08-10 23:42:47,"Left arm twisted extension pole handle int slot.",44.3742403,-124.9563364,199.62,232.25,11.63,1.24,4.07,0,"Vehicle ",3.49265,7.5317,199.315,1.58,33.9803,./files/framegrabs/SDI1_8_10_2022 20_29_19_11599.jpg
2204,2022-08-10 23:42:50,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",44.374242,-124.95633,199.57,232.47,11.13,1.06,4.07,0,"",3.49264,7.5331,199.29,1.58,33.9788,./files/dscs/R2204_25690.jpg
2204,2022-08-10 23:43:02,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=3200]",44.3742466,-124.9563187,199.57,232.66,11.66,1.84,4.07,0,"",3.49268,7.5349,199.291,1.58,33.9775,./files/dscs/R2204_25691.jpg
2204,2022-08-10 23:43:09,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3742341,-124.9563278,199.63,232.5,12,1.84,4.07,0,"",3.49274,7.5341,199.313,1.58,33.979,./files/dscs/R2204_25692.jpg
2204,2022-08-10 23:43:28,"Left arm grabbed to bungee holding pole extension.",44.3742421,-124.956335,199.58,232.62,11.5,1.44,4.07,0,"Vehicle ",3.49292,7.535,199.278,1.58,33.98,./files/framegrabs/SDI1_8_10_2022 20_29_19_11640.jpg
2204,2022-08-10 23:43:29,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=4500]",44.3742344,-124.9563493,199.59,232.66,11.52,1.49,4.07,0,"",3.49299,7.5366,199.284,1.58,33.9792,./files/dscs/R2204_25693.jpg
2204,2022-08-10 23:43:54,"Left arm moved bungee, right extension pole released.",44.3742357,-124.9563238,199.57,231.84,10.99,2.98,4.07,0,"",-,-,-,-,-,./files/framegrabs/SDI1_8_10_2022 20_29_19_11663.jpg
2204,2022-08-10 23:43:56,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2500]",44.374236,-124.9563267,199.56,231.66,10.85,3.25,4.07,0,"",3.49303,7.5373,199.236,1.58,33.979,./files/dscs/R2204_25694.jpg
2204,2022-08-10 23:44:37,"Left arm grabbed left extension pole handle and twisted into slot, left extension pole released.",44.3742363,-124.9563499,199.51,232.02,10.53,3.22,4.07,0,"Vehicle ",3.49325,7.5406,199.183,1.58,33.9782,./files/framegrabs/SDI1_8_10_2022 20_29_19_11715.jpg
2204,2022-08-10 23:45:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3742358,-124.956337,199.69,232.34,12.78,3.41,4.07,0,"",3.49345,7.5406,199.262,1.58,33.9804,./files/dscs/R2204_25695.jpg
2204,2022-08-10 23:45:29,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1800]",44.3742375,-124.9563403,199.53,232.24,10.74,2.81,4.07,0,"",3.49352,7.5435,199.169,1.58,33.9783,./files/dscs/R2204_25696.jpg
2204,2022-08-10 23:45:59,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3742527,-124.956356,199.31,189.07,2.39,0.32,9.1,0,"",3.49275,7.5345,199.099,1.58,33.9787,./files/dscs/R2204_25697.jpg
2204,2022-08-10 23:46:06,"ROPOS repositioned to right side of PIA.",44.3742416,-124.9563508,198.44,189.91,-0.77,0.57,9.1,0,"Vehicle ",3.49326,7.5446,198.296,1.58,33.9747,./files/framegrabs/SDI1_8_10_2022 20_29_19_11798.jpg
2204,2022-08-10 23:46:08,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=1/160] [ISO Equivalent=400]",44.374243,-124.9563471,198.78,188.48,4.78,0.82,9.1,0,"",3.49317,7.5391,198.592,1.58,33.979,./files/dscs/R2204_25698.jpg
2204,2022-08-10 23:46:47,"Left arm repositioned below bale.",44.3742532,-124.9563182,198.18,188.63,-3.38,0.29,9.1,0,"Vehicle ",3.49309,7.5374,198.146,1.58,33.98,./files/framegrabs/SDI1_8_10_2022 20_29_19_11847.jpg
2204,2022-08-10 23:47:24,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1400]",44.3742579,-124.9563029,198.29,188.01,-4,0.98,1.34,0,"",3.49321,7.5402,198.248,1.58,33.9786,./files/dscs/R2204_25699.jpg
2204,2022-08-10 23:47:46,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1800]",44.3742601,-124.9562926,198.29,188.15,-2.26,0.73,1.34,0,"",3.4916,7.5225,198.293,1.58,33.9784,./files/dscs/R2204_25700.jpg
2204,2022-08-10 23:48:03,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3742528,-124.9562921,198.32,188.33,-2.23,0.87,1.34,0,"",3.49178,7.5219,198.323,1.58,33.9809,./files/dscs/R2204_25701.jpg
2204,2022-08-10 23:48:27,"Left arm raised baleover top of PIA.",44.3742559,-124.9562873,198.4,187.69,-2.55,0.76,2.92,0.03,"Vehicle ",3.49054,7.5116,198.413,1.58,33.9775,./files/framegrabs/SDI1_8_10_2022 20_29_19_11947.jpg
2204,2022-08-10 23:48:30,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3742551,-124.9562848,198.43,187.85,-2.75,0.89,2.92,0,"",3.4905,7.5099,198.43,1.58,33.9788,./files/dscs/R2204_25702.jpg
2204,2022-08-10 23:49:15,"Left arm repositioned, confirmed bale was latched.",44.3742619,-124.9562824,198.43,188.36,-3.46,1.23,2.92,0,"",3.48972,7.4996,198.382,1.57,33.9804,./files/framegrabs/SDI1_8_10_2022 20_29_19_11991.jpg
2204,2022-08-10 23:50:05,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=7200]",44.3742637,-124.9562717,198.54,187.32,-2.14,0.33,1.09,0,"",3.48874,7.4911,198.467,1.57,33.9781,./files/dscs/R2204_25703.jpg
2204,2022-08-10 23:50:38,"Right arm released handle.",44.3742642,-124.9562705,197.8,190.16,-2.27,1.5,1.09,0,"",3.49108,7.5172,197.796,1.57,33.9783,./files/framegrabs/SDI1_8_10_2022 20_29_19_12076.jpg
2204,2022-08-10 23:52:53,"Right arm repositioned cable on PIA.",44.3742558,-124.9562517,199.41,225.43,-2.37,0.97,1.09,0,"Vehicle ",3.48852,7.4884,199.449,1.56,33.9779,./files/framegrabs/SDI1_8_10_2022 20_29_19_12211.jpg
2204,2022-08-10 23:55:15,"Right arm repositioned.",44.3742448,-124.9562381,200.1,221.75,-3.46,0.09,1.17,0,"Vehicle ",3.48924,7.491,200.07,1.57,33.9829,./files/framegrabs/SDI1_8_10_2022 20_29_19_12344.jpg
2204,2022-08-10 23:56:00,"Right arm latched onto bottom handle on PIA.",44.3742363,-124.956249,200.37,249.86,-6.57,0.45,1.17,0,"Vehicle ",3.48815,7.4828,200.43,1.57,33.9789,./files/framegrabs/SDI1_8_10_2022 20_29_19_12392.jpg
2204,2022-08-10 23:56:04,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=900]",44.3742321,-124.9562488,200.56,242.45,-4.3,0.33,1.17,0,"",3.48809,7.4837,200.455,1.57,33.9774,./files/dscs/R2204_25704.jpg
2204,2022-08-10 23:56:59,"Nudibranch?",44.3742473,-124.9562427,200.07,246.22,-4.52,1.85,1.17,0,"Biology ",3.49134,7.5159,200.033,1.57,33.9813,./files/framegrabs/SDI1_8_10_2022 20_29_19_12451.jpg
2204,2022-08-10 23:57:21,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1250]",44.3742358,-124.9562363,200.05,246.63,-5.07,1.85,1.17,0,"",3.48982,7.5003,200.004,1.57,33.98,./files/dscs/R2204_25705.jpg
2204,2022-08-10 23:57:41,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=1000]",44.3742452,-124.9562425,200.1,246.88,-4.84,2.88,1.17,0,"",3.49054,7.5031,200.019,1.57,33.985,./files/dscs/R2204_25706.jpg
2204,2022-08-10 23:57:46,"Left arm repositioned.",44.3742419,-124.9562376,200.09,247.12,-4.91,3.01,1.17,0,"Vehicle ",3.4907,7.5079,200.008,1.57,33.9822,./files/framegrabs/SDI1_8_10_2022 20_29_19_12506.jpg
2204,2022-08-10 23:58:02,"DSC: Please add comment [Focal Length=55] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.3742371,-124.9562406,200,247.18,-5.76,3.92,1.17,0,"",3.49069,7.5121,199.958,1.57,33.978,./files/dscs/R2204_25707.jpg
2204,2022-08-10 23:58:21,"DSC: Please add comment [Focal Length=66] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=400]",44.3742389,-124.9562434,200.1,247.25,-4.97,2.81,1.17,0,"",3.49046,7.5107,200.008,1.56,33.9769,./files/dscs/R2204_25708.jpg
2204,2022-08-10 23:58:40,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=720]",44.3742309,-124.956244,200.1,247.07,-4.64,2.65,1.17,0,"",3.49021,7.5047,200.033,1.57,33.98,./files/dscs/R2204_25709.jpg
2204,2022-08-10 23:58:54,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=640]",44.3742366,-124.9562387,200.07,247.49,-5.24,3.06,1.17,0,"",3.49008,7.5045,199.986,1.57,33.9788,./files/dscs/R2204_25710.jpg
2204,2022-08-10 23:59:06,"Left arm sweeped away organisms to grab hold of bar.",44.3742376,-124.9562438,200.05,247.8,-5.4,2.87,1.17,0,"Vehicle ",3.49181,7.5213,199.991,1.56,33.981,./files/framegrabs/SDI1_8_10_2022 20_29_19_12578.jpg
2204,2022-08-11 00:00:02,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2800]",44.3742449,-124.9562358,200.1,247.71,-4.93,2.38,1.17,0,"",3.49008,7.5031,200.033,1.56,33.9801,./files/dscs/R2204_25711.jpg
2204,2022-08-11 00:00:20,"Right arm released handle.",44.3742471,-124.9562206,199.66,238.54,-5.23,1.69,1.17,0,"Vehicle ",3.49143,7.5175,199.563,1.56,33.9808,./files/framegrabs/SDI1_8_10_2022 20_29_19_12657.jpg
2204,2022-08-11 00:00:22,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2200]",44.3742546,-124.9562136,199.47,237.95,-4.2,2.03,1.17,0,"",3.49133,7.5173,199.43,1.56,33.9801,./files/dscs/R2204_25712.jpg
2204,2022-08-11 00:00:44,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=2000]",44.3742803,-124.9562393,197.07,203.2,-3.66,0.63,1.17,0,"",3.49251,7.5324,197.009,1.56,33.9792,./files/dscs/R2204_25713.jpg
2204,2022-08-11 00:00:59,"DSC: Please add comment [Focal Length=24] [F-Stop=8] [Exposure time=0.01] [ISO Equivalent=640]",44.3742764,-124.9562684,197.41,184.77,-7.39,0.8,1.17,0,"",3.49249,7.5314,197.305,1.58,33.9798,./files/dscs/R2204_25714.jpg
